238	-0.000305536	0	-0.000447932	0.000585893	0.000143731	-0.000161229	-0.00013591	-0.000195873	0.000472506
239	-0.000295165	0	-0.000432692	0.000565934	0.00013888	-0.000155772	-0.000131294	-0.000189161	0.000456387
240	-0.000285146	0	-0.00041797	0.000546655	0.000134192	-0.000150498	-0.000126835	-0.00018268	0.000440818
241	-0.000275466	0	-0.000403749	0.000528032	0.000129662	-0.000145403	-0.000122527	-0.000176421	0.00042578
242	-0.000266114	0	-0.000390012	0.000510045	0.000125284	-0.000140479	-0.000118365	-0.000170378	0.000411256
243	-0.000257079	0	-0.000376742	0.00049267	0.000121053	-0.000135722	-0.000114344	-0.000164542	0.000397228
244	-0.000248351	0	-0.000363923	0.000475887	0.000116965	-0.000131125	-0.00011046	-0.000158906	0.000383679
245	-0.000239918	0	-0.00035154	0.000459676	0.000113014	-0.000126684	-0.000106707	-0.000153464	0.000370592
246	-0.000231771	0	-0.000339579	0.000444017	0.000109196	-0.000122393	-0.000103082	-0.000148209	0.000357953
247	-0.000223901	0	-0.000328024	0.000428892	0.000105506	-0.000118247	-9.96E-05	-0.000143134	0.000345744
248	-0.000216298	0	-0.000316863	0.000414282	0.000101941	-0.00011424	-9.62E-05	-0.000138234	0.000333952
249	-0.000208952	0	-0.000306081	0.00040017	9.85E-05	-0.00011037	-9.29E-05	-0.000133502	0.000322563
250	-0.000201856	0	-0.000295666	0.000386539	9.52E-05	-0.00010663	-8.98E-05	-0.000128932	0.000311563
251	-0.000195	0	-0.000285605	0.000373373	9.19E-05	-0.000103016	-8.67E-05	-0.000124519	0.000300938
252	-0.000188377	0	-0.000275886	0.000360654	8.88E-05	-9.95E-05	-8.38E-05	-0.000120258	0.000290675
253	-0.000181978	0	-0.000266498	0.00034837	8.58E-05	-9.62E-05	-8.09E-05	-0.000116142	0.000280763
254	-0.000175797	0	-0.00025743	0.000336503	8.29E-05	-9.29E-05	-7.82E-05	-0.000112168	0.000271189
255	-0.000169825	0	-0.00024867	0.000325041	8.01E-05	-8.97E-05	-7.55E-05	-0.00010833	0.000261942
256	-0.000164056	0	-0.000240208	0.00031397	7.74E-05	-8.67E-05	-7.30E-05	-0.000104624	0.00025301
257	-0.000158483	0	-0.000232033	0.000303275	7.48E-05	-8.38E-05	-7.05E-05	-0.000101045	0.000244384
258	-0.000153099	0	-0.000224137	0.000292945	7.23E-05	-8.09E-05	-6.81E-05	-9.76E-05	0.000236051
259	-0.000147897	0	-0.00021651	0.000282967	6.98E-05	-7.82E-05	-6.58E-05	-9.43E-05	0.000228003
260	-0.000142872	0	-0.000209142	0.000273329	6.75E-05	-7.55E-05	-6.35E-05	-9.10E-05	0.000220229
261	-0.000138018	0	-0.000202025	0.000264019	6.52E-05	-7.30E-05	-6.14E-05	-8.79E-05	0.000212721
262	-0.000133328	0	-0.00019515	0.000255027	6.30E-05	-7.05E-05	-5.93E-05	-8.49E-05	0.000205468
263	-0.000128798	0	-0.000188508	0.00024634	6.08E-05	-6.81E-05	-5.73E-05	-8.20E-05	0.000198464
264	-0.000124421	0	-0.000182093	0.00023795	5.88E-05	-6.58E-05	-5.53E-05	-7.92E-05	0.000191698
265	-0.000120193	0	-0.000175896	0.000229845	5.68E-05	-6.36E-05	-5.34E-05	-7.65E-05	0.000185163
266	-0.000116109	0	-0.00016991	0.000222017	5.49E-05	-6.14E-05	-5.16E-05	-7.39E-05	0.00017885
267	-0.000112163	0	-0.000164128	0.000214455	5.30E-05	-5.93E-05	0	-7.14E-05	0.000172754
268	-0.000108351	0	-0.000158542	0.000207151	5.12E-05	-5.73E-05	0	-6.89E-05	0.000166865
269	-0.000104669	0	-0.000153146	0.000200095	0	-5.54E-05	0	-6.66E-05	0.000161177
270	-0.000101111	0	-0.000147934	0.00019328	0	-5.35E-05	0	-6.43E-05	0.000155683
271	-9.77E-05	0	-0.000142899	0.000186697	0	-5.17E-05	0	-6.21E-05	0.000150376
272	-9.44E-05	0	-0.000138036	0.000180339	0	0	0	-6.00E-05	0.00014525
273	-9.11E-05	0	-0.000133338	0.000174197	0	0	0	-5.79E-05	0.000140299
274	-8.80E-05	0	-0.0001288	0.000168264	0	0	0	-5.59E-05	0.000135517
275	-8.51E-05	0	-0.000124416	0.000162533	0	0	0	-5.40E-05	0.000130898
276	-8.22E-05	0	-0.000120182	0.000156998	0	0	0	-5.22E-05	0.000126437
277	-7.94E-05	0	-0.000116092	0.000151651	0	0	0	-5.04E-05	0.000122128
278	-7.67E-05	0	-0.00011214	0.000146486	0	0	0	0	0.000117965
279	-7.41E-05	0	-0.000108324	0.000141497	0	0	0	0	0.000113945
280	-7.15E-05	0	-0.000104637	0.000136678	0	0	0	0	0.000110061
281	-6.91E-05	0	-0.000101075	0.000132023	0	0	0	0	0.000106311
282	-6.68E-05	0	-9.76E-05	0.000127527	0	0	0	0	0.000102688
283	-6.45E-05	0	-9.43E-05	0.000123183	0	0	0	0	9.92E-05
284	-6.23E-05	0	-9.11E-05	0.000118988	0	0	0	0	9.58E-05
285	-6.02E-05	0	-8.80E-05	0.000114936	0	0	0	0	9.25E-05
286	-5.81E-05	0	-8.50E-05	0.000111022	0	0	0	0	8.94E-05
287	-5.62E-05	0	-8.21E-05	0.000107241	0	0	0	0	8.63E-05
288	-5.43E-05	0	-7.93E-05	0.000103588	0	0	0	0	8.34E-05
289	-5.24E-05	0	-7.66E-05	0.000100061	0	0	0	0	8.06E-05
290	-5.06E-05	0	-7.40E-05	9.67E-05	0	0	0	0	7.78E-05
291	0	0	-7.15E-05	9.34E-05	0	0	0	0	7.52E-05
292	0	0	-6.91E-05	9.02E-05	0	0	0	0	7.26E-05
293	0	0	-6.67E-05	8.71E-05	0	0	0	0	7.01E-05
294	0	0	-6.44E-05	8.41E-05	0	0	0	0	6.77E-05
295	0	0	-6.22E-05	8.13E-05	0	0	0	0	6.54E-05
296	0	0	-6.01E-05	7.85E-05	0	0	0	0	6.32E-05
297	0	0	-5.81E-05	7.58E-05	0	0	0	0	6.10E-05
298	0	0	-5.61E-05	7.33E-05	0	0	0	0	5.90E-05
299	0	0	-5.42E-05	7.08E-05	0	0	0	0	5.70E-05
300	0	0	-5.23E-05	6.84E-05	0	0	0	0	5.50E-05


1.39									
1.36376									
1.33883
1.31514
1.29262
1.2712
1.25083
1.23145
1.21299
1.19542
1.17868
1.16272
1.14751
1.13301
1.11918
1.10598
1.09338
1.08135
1.06986
1.05889
1.0484
1.03837
1.02878
1.01961
1.01084
1.00244
0.994408
0.986715
0.979347
0.97229
0.965529
0.95905
0.952839
0.946885
0.941175
0.935699
0.930446
0.925406
0.920569
0.915927
0.91147
0.90719
0.903081
0.899134
0.895343
0.8917
0.888199
0.884835
0.881602
0.878494
0.875505
0.872632
0.869868
0.86721
0.864654
0.862194
0.859828
0.857551
0.85536
0.853251
0.851221
0.849268
0.847387
0.845576
0.843832
0.842153
0.840536
0.838978
0.837478
0.836033
0.834641
0.8333
0.832008
0.830763
0.829564
0.828408
0.827294
0.82622
0.825186
0.824188
0.823227
0.8223
0.821407
0.820545
0.819715
0.818914
0.818142
0.817398
0.81668
0.815987
0.81532
0.814676
0.814055
0.813456
0.812878
0.812321
0.811783
0.811265
0.810765
0.810282
0.809817
0.809368
0.808934
0.808516
0.808113
0.807724
0.807348
0.806986
0.806636
0.806299
0.805973
0.805659
0.805356
0.805064
0.804781
0.804509
0.804246
0.803992
0.803747
0.80351
0.803282
0.803062
0.802849
0.802644
0.802446
0.802255
0.80207
0.801892
0.80172
0.801554
0.801394
0.801239
0.80109
0.800945
0.800806
0.800672
0.800542
0.800417
0.800296
0.800179
0.800066
0.799958
0.799853
0.799751
0.799653
0.799559
0.799467
0.799379
0.799294
0.799212
0.799133
0.799056
0.798982
0.79891
0.798841
0.798775
0.798711
0.798648
0.798588
0.798531
0.798475
0.798421
0.798369
0.798318
0.79827
0.798223
0.798177
0.798134
0.798091
0.79805
0.798011
0.797973
0.797936
0.797901
0.797866
0.797833
0.797801
0.79777
0.797741
0.797712
0.797684
0.797657
0.797631
0.797606
0.797582
0.797558
0.797536
0.797514
0.797493
0.797473
0.797453
0.797434
0.797416
0.797398
0.797381
0.797365
0.797349
0.797333
0.797318
0.797304
0.79729
0.797277
0.797264
0.797251
0.797239
0.797228
0.797216
0.797206
0.797195
0.797185
0.797175
0.797166
0.797157
0.797148
0.797139
0.797131
0.797123
0.797115
0.797108
0.797101
0.797094
0.797087
0.797081
0.797075
0.797068
0.797063
0.797057
0.797052
0.797046
0.797041
0.797036
0.797032
0.797027
0.797023
0.797019
0.797014
0.79701
0.797007
0.797003
0.796999
0.796996
0.796993
0.796989
0.796986
0.796983
0.79698
0.796978
0.796975
0.796972
0.79697
0.796967
0.796965
0.796963
0.79696
0.796958
0.796956
0.796954
0.796952
0.79695
0.796949
0.796947
0.796945
0.796944
0.796942
0.796941
0.796939
0.796938
0.796936
0.796935
0.796934
0.796933
0.796931
0.79693
0.796929
0.796928
0.796927
0.796926
0.796925
0.796924
0.796923
0.796923
0.796922
0.796921
0.79692
0.796919
0.796919
0.796918
0.796917
0.796917
0.796916
0.796915
0.796915
0.796914
0.796914
0.796913
0.796913
0.796912
0.796912
0.796911
0.796911
