
Radii - Curvature
__________
Edge 26:	0.997813	1.993953
Edge 27:	0.918773	2.062252
Edge 28:	1.019017	2.109282
Edge 29:	1.020729	2.084553
Edge 30:	0.999184	1.994757
Edge 31:	0.918838	2.062143
Edge 32:	1.022359	2.111149
Edge 33:	1.021186	2.084991
Edge 34:	1.000887	1.997875
Edge 35:	1.023529	2.114042
Edge 36:	1.021064	2.097579
Edge 37:	1.021524	2.097939
Edge 38:	1.007733	2.014202
Edge 39:	1.025287	2.102284
Edge 40:	0.931315	2.063153
Edge 41:	1.085194	1.928234
Edge 42:	1.004556	1.995171
Edge 43:	0.903889	1.919493
